Subject,Type,Timepoint,Rating,BRat
5c5732a80a537a00019ea4eb,Other,MostDiff,3,0.5
5b197b8088ee7400012ae154,Other,MostDiff,5,0.999771689
5d204134abea8100173fa8a4,Other,MostDiff,5,0.999771689
5b76d0f5fca8d9000139404c,Other,MostDiff,4,0.749885845
5bdc4d25a49c2800019e1c24,Other,MostDiff,5,0.999771689
5f109c350780b10d05983394,Other,MostDiff,4,0.749885845
56e6a66af6ed900006a5867c,Other,MostDiff,4,0.749885845
5d329756062745001921494a,Other,MostDiff,4,0.749885845
5eea591930ca5f0ddaa75a7f,Other,MostDiff,5,0.999771689
5e1414d158a5c7a5a1d99be3,Other,MostDiff,5,0.999771689
5dfcfabe2b12bd9d55590694,Other,MostDiff,5,0.999771689
5ea963dc8304320363c8398c,Other,MostDiff,5,0.999771689
5ecd649985aa0b0c194928bb,Other,MostDiff,4,0.749885845
5ddaa1e583e309a04100bd57,Other,MostDiff,2,0.250114155
5ed2109da3c8c204b76f6cd5,Other,MostDiff,3,0.5
56e1bbcb6ce054000b3ffcb8,Other,MostDiff,4,0.749885845
55be9292fdf99b4c861994d8,Other,MostDiff,5,0.999771689
5c3282cd53d7b10001934577,Other,MostDiff,4,0.749885845
5e52d0122f5f952f2a7b6b28,Other,MostDiff,5,0.999771689
58a63a64ea3d11000170e1cc,Other,MostDiff,4,0.749885845
5c6aecbad0fb370001731cac,Other,MostDiff,5,0.999771689
5bf720e60b616400019c6c6c,Other,MostDiff,3,0.5
57bca845e2101600015e8e88,Other,MostDiff,4,0.749885845
5f469dcf5fcb5d0355771013,Other,MostDiff,5,0.999771689
5d254db8bb2e30001933fe36,Other,MostDiff,5,0.999771689
5d003450f641130018828b8e,Other,MostDiff,5,0.999771689
5d5f31230fc94a001c632b69,Other,MostDiff,5,0.999771689
5ed53833cb34a1098e5e2bce,Other,MostDiff,5,0.999771689
5e311dd7a390be11ebfc23c3,Other,MostDiff,4,0.749885845
5c0023fb2213be0001c2cdde,Other,MostDiff,5,0.999771689
5c4684826a7dbc00017c0a87,Other,MostDiff,4,0.749885845
5ab8026547a9f7000153a324,Other,MostDiff,4,0.749885845
5deb3c192235ad24f4a21826,Other,MostDiff,4,0.749885845
5e025e51a2c696de398fa46b,Other,MostDiff,5,0.999771689
5d66ea7549716000187f26af,Other,MostDiff,3,0.5
5eadc21b6d4da6467f9d0a6b,Other,MostDiff,4,0.749885845
5f3557097104764efaee9bbe,Other,MostDiff,3,0.5
5de9ef512dc5c612021d3038,Other,MostDiff,3,0.5
5e5e9f949ec7440200735db7,Other,MostDiff,5,0.999771689
58dc1373463f960001ba45b3,Other,MostDiff,5,0.999771689
5e9128974d246b4532f248ff,Other,MostDiff,5,0.999771689
A13FUEPWBCLBUY,Other,MostDiff,4,0.749885845
A15VCKELIEEPJN,Other,MostDiff,5,0.999771689
A12FTSX85NQ8N9,Other,MostDiff,4,0.749885845
A38I0E8UK53ME5,Other,MostDiff,4,0.749885845
A3K9GTQBOI7O5A,Other,MostDiff,4,0.749885845
A1L3937MY09J3I,Other,MostDiff,5,0.999771689
A2MHY064OSYIBI,Other,MostDiff,5,0.999771689
A3I40B0FATY8VH,Other,MostDiff,5,0.999771689
A10MSB9X1UFLJ5,Other,MostDiff,5,0.999771689
A1P2RQ166VS5BT,Other,MostDiff,4,0.749885845
A22ABLVEI5EGPL,Other,MostDiff,3,0.5
A1VR1XQEQQXYUE,Other,MostDiff,5,0.999771689
A11TPUPFP2S4MK,Other,MostDiff,5,0.999771689
A3O0QZQ4V2IXT7,Other,MostDiff,3,0.5
A2OO4PG3LBLP5I,Other,MostDiff,5,0.999771689
A2615YW1YERQBO,Other,MostDiff,3,0.5
A1F9KLZGHE9DTA,Other,MostDiff,5,0.999771689
A2FGKKWP33DFWS,Other,MostDiff,4,0.749885845
AIEKCWYZTS41V,Other,MostDiff,4,0.749885845
AMELYCC59JKB0,Other,MostDiff,5,0.999771689
A2XQ3CFB5HT2ZQ,Other,MostDiff,4,0.749885845
A2VLTSW6CXIUMR,Other,MostDiff,5,0.999771689
A1DZMZTXWOM9MR,Other,MostDiff,4,0.749885845
A1JJYY622DGE5L,Other,MostDiff,3,0.5
A1RV2LERVS0A4H,Other,MostDiff,4,0.749885845
A30RAYNDOWQ61S,Other,MostDiff,3,0.5
A1DMXEJGJY02E1,Other,MostDiff,3,0.5
A3F51C49T9A34D,Other,MostDiff,3,0.5
A2OVX9UW5WANQE,Other,MostDiff,5,0.999771689
A2196WCNDZULFS,Other,MostDiff,4,0.749885845
A1ZT30BGR3266K,Other,MostDiff,3,0.5
A3UPZ88FI1EJC,Other,MostDiff,5,0.999771689
A3KF6O09H04SP7,Other,MostDiff,4,0.749885845
A1BNYBF79IQ89T,Other,MostDiff,5,0.999771689
A5BMKZRGHNSRT,Other,MostDiff,5,0.999771689
A1NZFJHVJ9CNTO,Other,MostDiff,4,0.749885845
A3180VXVP8MOIH,Other,MostDiff,5,0.999771689
A2TLN8489YGY81,Other,MostDiff,5,0.999771689
A2Y0WNHMT4PZ4C,Other,MostDiff,4,0.749885845
A18VIO909RWY6D,Other,MostDiff,4,0.749885845
A34SIGOLUGKIHJ,Other,MostDiff,5,0.999771689
A16G6PPH1INQL8,Other,MostDiff,5,0.999771689
A2YGOORS5N9RW8,Other,MostDiff,4,0.749885845
AIHHRINW9IN1I,Other,MostDiff,5,0.999771689
A3P5WIW36V70AI,Other,MostDiff,5,0.999771689
AMV1E7FFPVAW4,Other,MostDiff,4,0.749885845
A3FAF93BMDJLAL,Other,MostDiff,4,0.749885845
A1TLNLB9D87H6,Other,MostDiff,2,0.250114155
A30UE6DWFNUCWX,Other,MostDiff,5,0.999771689
A2MUCL20GTQJA0,Other,MostDiff,3,0.5
A2FL477TMKC91L,Other,MostDiff,5,0.999771689
A3FGT6EU39C6S4,Other,MostDiff,4,0.749885845
A2S64AUN7JI7ZS,Other,MostDiff,3,0.5
A3R5OJR60C6004,Other,MostDiff,3,0.5
A3URLNXHLP4ARU,Other,MostDiff,4,0.749885845
ADZHJZ078THWQ,Other,MostDiff,5,0.999771689
AGWWUXDX6CI38,Other,MostDiff,3,0.5
A222R4PNCF08OF,Other,MostDiff,5,0.999771689
A2V27A9GZA1NR2,Other,MostDiff,2,0.250114155
A1V1JNPU0KOA3X,Other,MostDiff,4,0.749885845
AA4O2W236E3FW,Other,MostDiff,4,0.749885845
A98E8M4QLI9RS,Other,MostDiff,4,0.749885845
AXMPSUNKUBEIL,Other,MostDiff,5,0.999771689
A3D2U4QF7821ZW,Other,MostDiff,4,0.749885845
A1EUBMQ86K32XE,Other,MostDiff,4,0.749885845
AEWGY34WUIA32,Other,MostDiff,3,0.5
A3388HIWAKD3DV,Other,MostDiff,3,0.5
AZNIEFUIVB2H0,Other,MostDiff,3,0.5
APGX2WZ59OWDN,Other,MostDiff,5,0.999771689
A37JSOJH9695SM,Other,MostDiff,5,0.999771689
A37OUZOGQKGMW0,Other,MostDiff,5,0.999771689
A3QEVFM3UD67BA,Other,MostDiff,3,0.5
A2DWPP1KKAY0HG,Other,MostDiff,5,0.999771689
AW5O1RK3W60FC,Other,MostDiff,4,0.749885845
A3O0ZQMDKOKAMR,Other,MostDiff,5,0.999771689
A2NO3OTBZYY43Z,Other,MostDiff,3,0.5
5d338bb02381b7001761694e,Other,Future,4,0.749885845
5c57631a47a04100010da795,Other,Future,4,0.749885845
5d73b97a40e4bc00019e1db8,Other,Future,1,0.000228311
5d8d12f6d88e3a00142c9751,Other,Future,3,0.5
5a3bdd2c8d005a0001829f3e,Other,Future,2,0.250114155
5c381b1ce4dbd30001fbc9c9,Other,Future,3,0.5
5d615f7632cfbd001b1b6dcb,Other,Future,2,0.250114155
5c0a696aa4e5fc0001759543,Other,Future,3,0.5
5db222231ff7b4000ab2cfc1,Other,Future,5,0.999771689
5c223d4a4a7e1f000137e5b9,Other,Future,3,0.5
5c55fec09fcbc40001dc50b5,Other,Future,3,0.5
5d88db42c1d06e001a1fdcab,Other,Future,3,0.5
5d45c2d1da9cb60015aa4312,Other,Future,3,0.5
A2OVWCQ4B9AHFY,Other,Future,3,0.5
5b0fa626bd9c310001568d6c,Other,Future,3,0.5
5a4bf09053a4560001ba0ebf,Other,Future,2,0.250114155
5cf5134c8f8ff80019e76721,Other,Future,1,0.000228311
5d9a09095223b6001809f1c9,Other,Future,3,0.5
5dea76e109c1071948aed0ff,Other,Future,4,0.749885845
55ef4896b9401300137f40ac,Other,Future,3,0.5
5dfb693a73d72487b1fe495b,Other,Future,2,0.250114155
5e121701dc79bd8a1a22ca99,Other,Future,3,0.5
5e683c4d6ca0f9000d3f35fe,Other,Future,3,0.5
5dfc64647adf4b971f329cbf,Other,Future,2,0.250114155
5e3a7e26ca5cf328020dc4b6,Other,Future,2,0.250114155
5c7cf8b58ca9000001b52f6e,Other,Future,1,0.000228311
5aa637861eda41000136d5d2,Other,Future,3,0.5
5bf17270871dd1000197226e,Other,Future,5,0.999771689
5be0a65507684000010cf0f9,Other,Future,2,0.250114155
5c0150326a0c6e00013c6068,Other,Future,3,0.5
599eaf0fbfd73c00010ea24e,Other,Future,3,0.5
5eaad5dcc2e64603e5122442,Other,Future,3,0.5
5c3a34eebe1ddc0001aa35d6,Other,Future,2,0.250114155
5e6fd38fe95be7071b5196bf,Other,Future,3,0.5
5d55d562e04e1c0001f5e682,Other,Future,2,0.250114155
5e121b2b82a955890a9b3484,Other,Future,2,0.250114155
A3OB6REG5CGHK1,Other,Future,2,0.250114155
5d5f07cdca10e90016bc0103,Other,Future,3,0.5
5ede432f75bfd1073c1501d8,Other,Future,4,0.749885845
5ec7ec01fc75cf27b5dd16ee,Other,Future,4,0.749885845
5cfc3d486e9951001a0cb8cd,Other,Future,3,0.5
5dcefcd0307b8d05031d7264,Other,Future,3,0.5
57e7bb4e73e67300012b8e2a,Other,Future,5,0.999771689
5993020a5f49420001caf86b,Other,Future,3,0.5
5a78e410ae9a0b0001a97274,Other,Future,3,0.5
5bf32090a155c300016f3c06,Other,Future,4,0.749885845
5e667f3bc3f30a4050fc8f2f,Other,Future,1,0.000228311
5e500182080ac1000b1c7315,Other,Future,2,0.250114155
58742bf5d53c97000159df8c,Other,Future,3,0.5
5d47abcc2dc88900166f27c9,Other,Future,3,0.5
5ee0f5feec87fc0bc5eabdd7,Other,Future,2,0.250114155
5d76a776f6630c0018431c01,Other,Future,3,0.5
5b5a822e1ad8270001c4f28d,Other,Future,4,0.749885845
5e6d3b17a2b73d2f7aef3d04,Other,Future,5,0.999771689
5e1b9d3d08b5ba3c86879d5b,Other,Future,2,0.250114155
5e15e63a4f40fbbd907aff1e,Other,Future,2,0.250114155
5d82be0cf45ead000150f026,Other,Future,3,0.5
558acd52fdf99b65685f03d9,Other,Future,3,0.5
5edc195a95d5090e1c3f91b2,Other,Future,2,0.250114155
5e39d872793a082024d9cf18,Other,Future,2,0.250114155
57dd766bbcd7150001ded5de,Other,Future,2,0.250114155
59417543c768a500011c9731,Other,Future,3,0.5
56f0393f3f71990005d0e66d,Other,Future,3,0.5
5e51dfe3618c57215938d7b7,Other,Future,3,0.5
5d54b73f1c1de70015d50959,Other,Future,3,0.5
5d6141608a11df001a477fbe,Other,Future,3,0.5
5be781ca3b047e0001a39e47,Other,Future,3,0.5
5e04446a783225ee6e9ed929,Other,Future,5,0.999771689
59a1de0cec2f75000124eeaf,Other,Future,3,0.5
5dd3e852b988873c617cd21a,Other,Future,3,0.5
5e975ea254955d0bfe9f7929,Other,Future,4,0.749885845
5dcf402982569a08ddd84086,Other,Future,3,0.5
5dcf7b49523df00ae9c4e07e,Other,Future,3,0.5
5ed17af75957f60d040e3f34,Other,Future,2,0.250114155
5edd13e3858a15a07241964b,Other,Future,3,0.5
578673a9275be6000135880e,Other,Future,2,0.250114155
5ecc6fb87c7c7646490f3cf8,Other,Future,4,0.749885845
58effc65c31d4d00015aa5b9,Other,Future,3,0.5
5e416e22fb96eb000b3fe2a8,Other,Future,2,0.250114155
5c43349027bb0d0001282427,Other,Future,3,0.5
5c2cdb4e213a1a0001b9c475,Other,Future,3,0.5
5eb2d579ed24d507082b07a2,Other,Future,2,0.250114155
5dc1cd625fd2031344dfe43d,Other,Future,3,0.5
5b97f8988ae8150001c7a887,Other,Future,2,0.250114155
5c5fc78e96dff400013607a5,Other,Future,3,0.5
5c804f4092ad770015846011,Other,Future,3,0.5
5d2e56ae72b6780001c66698,Other,Future,4,0.749885845
5d82d28977546f00166ae702,Other,Future,3,0.5
5a9262251eda410001360b2c,Other,Future,3,0.5
5ea492e3b1b3620a6fee3b90,Other,Future,5,0.999771689
59e833e72f63d30001c8fb86,Other,Future,2,0.250114155
5c71b63c4aa8ec0001f2bfc4,Other,Future,3,0.5
5dc4175e3317732e53467e8b,Other,Future,3,0.5
59658491b9153e0001617465,Other,Future,4,0.749885845
5c9ebf067114700016da2813,Other,Future,3,0.5
5eca8de81197051fa92b5a6a,Other,Future,4,0.749885845
57b60487e5b60d0001083aea,Other,Future,2,0.250114155
5d1beb9c9e033e0017a725dc,Other,Future,1,0.000228311
5dee72917309b950e5262f3a,Other,Future,3,0.5
56d0f57421cd29000a9737e4,Other,Future,3,0.5
5ec75df0d799ae1c11a8115c,Other,Future,3,0.5
5e65c211b45c6432d8227e4c,Other,Future,2,0.250114155
5c6a3c721519ac0001668582,Other,Future,1,0.000228311
5dc1eb838a84461511b3cd73,Other,Future,3,0.5
5cd062370081a60017789079,Other,Future,2,0.250114155
5dc8d8b90a0b38630af7a0ba,Other,Future,2,0.250114155
5d6ef023cfe0a400198f911e,Other,Future,3,0.5
5beb8419aec9ef0001e9d5fb,Other,Future,1,0.000228311
5ea8fe56a6d1a135a5a442cd,Other,Future,1,0.000228311
5c9a7872e2a8d00001585513,Other,Future,2,0.250114155
5c05ff644c14cf00019db0a9,Other,Future,4,0.749885845
5d847ac9be4b0b00188463d7,Other,Future,2,0.250114155
5eb33612d573b51326905f30,Other,Future,3,0.5
5c90094e71f3100016181ea9,Other,Future,2,0.250114155
5e82cbf3469f74a0b6d0fd29,Other,Future,3,0.5
5d0d16d991270800010b7dd7,Other,Future,3,0.5
5daa18ed95be5f00133609e8,Other,Future,1,0.000228311
5e6027f12036113753519c82,Other,Future,2,0.250114155
5b619b6c5256470001bcf992,Other,Future,3,0.5
5e35d4a59d323458753819d2,Other,Future,2,0.250114155
595b93be7882150001240e21,Other,Future,3,0.5
5e37b3d7abde98738c0f1e7c,Other,Future,3,0.5
5e29ada5d441690127fb5748,Other,Future,3,0.5
5e84b8443f064006f1b5215c,Other,Future,1,0.000228311
5dcca657854936945d68eaa9,Other,Future,2,0.250114155
5cd321750316ed0017c81bcd,Other,Future,5,0.999771689
5b4d39f2d4c93b00019c8217,Other,Future,4,0.749885845
55b9a9b0fdf99b6906d2aba4,Other,Future,2,0.250114155
58a43e029a17120001d910d5,Other,Future,3,0.5
5edeb3b209233c154f4d552a,Other,Future,3,0.5
5d9f8573ce3daf0015e3e400,Other,Future,2,0.250114155
5de1986c040f531f97eb6092,Other,Future,4,0.749885845
5490c822fdf99b71ba910e1a,Other,Future,4,0.749885845
5831f08ebfb3b400015a6ad4,Other,Future,4,0.749885845
5e6690ca0ef3a301da87b4d9,Other,Future,3,0.5
5e9b621702bbdc069b2496c4,Other,Future,4,0.749885845
5e6989bc651f7d241449fccf,Other,Future,3,0.5
5e8537fe23609011fe987ca7,Other,Future,3,0.5
5ea997837d28170bc5125c56,Other,Future,3,0.5
5d378df21acda30001e7191e,Other,Future,2,0.250114155
5cc1e9161758c700138de977,Other,Future,3,0.5
5c82a8cdfff8430015e9942f,Other,Future,3,0.5
5c925b0fb138fe0014e4036b,Other,Future,2,0.250114155
5e5ab88a43f33029b119a48c,Other,Future,2,0.250114155
5e19c8d1477f3b24e0ac5efa,Other,Future,4,0.749885845
5a212dcc7b108200011e040c,Other,Future,4,0.749885845
5c27f83289f035000174a168,Other,Future,3,0.5
5ed081544e61f3163c036286,Other,Future,2,0.250114155
5d6d6412f570e000184cf48b,Other,Future,1,0.000228311
5bddf0f876219d00014b145e,Other,Future,3,0.5
5dacf17a6f11e500163e3bc4,Other,Future,3,0.5
5e4af9e73485dd000c99724e,Other,Future,3,0.5
5bcb229aa8920a00013060fa,Other,Future,3,0.5
5b15307351caaf0001228d9b,Other,Future,1,0.000228311
5cb9bc10e50fe5001746c43b,Other,Future,4,0.749885845
5a0d9553fe645f0001e9f852,Other,Future,3,0.5
5c03217b1a20110001e979f0,Other,Future,3,0.5
5ec12ad1759b78000a4f9965,Other,Future,2,0.250114155
5e552a5e45774651f60e62b3,Other,Future,2,0.250114155
5dc1c27fb3e5c212018d9e33,Other,Future,2,0.250114155
5ec2f967fa87231315e8b60c,Other,Future,3,0.5
5e5b0bcc7a584430eb8bea65,Other,Future,5,0.999771689
5c971acab18d000001e1afd7,Other,Future,2,0.250114155
5e815773285d3883ba2fbbcf,Other,Future,3,0.5
5eb1bc2b9d57e52f90d13214,Other,Future,3,0.5
5b5c8d4e10aec90001ed4bee,Other,Future,1,0.000228311
5d63179aa3b94d0001da4bb6,Other,Future,3,0.5
5c742339e621f900163f4543,Other,Future,3,0.5
583b397f54686200010f1d20,Other,Future,5,0.999771689
59dc458f77860e000151240e,Other,Future,2,0.250114155
5b76ce43bfc4cb0001f2c4c3,Other,Future,3,0.5
5e80d8569d1bdf03449b0c2e,Other,Future,2,0.250114155
5e175705cfe8dc000b559793,Other,Future,4,0.749885845
5ddae85b393bd3a44d7cbaaa,Other,Future,3,0.5
5e1797da928b15062260e30e,Other,Future,3,0.5
5d612ae16512d700159face7,Other,Future,2,0.250114155
55ddb84550a1f7000b90d65a,Other,Future,3,0.5
5e27868c5cbbcc0b3599574b,Other,Future,4,0.749885845
5c871f91e769f8000178afc8,Other,Future,3,0.5
5d461284d9b0690001720f6d,Other,Future,3,0.5
5e83abb4e0a2e40fd565226d,Other,Future,1,0.000228311
5c28113978fad50001932f58,Other,Future,3,0.5
5e78bf026d9a62443b9d5b74,Other,Future,2,0.250114155
5dba287f9653e80734e335d7,Other,Future,2,0.250114155
58f10189738cac000116d3ab,Other,Future,2,0.250114155
5ee3c01c7247c006e9a3f4fd,Other,Future,3,0.5
59f226a9d6380600018b2923,Other,Future,2,0.250114155
5a6f1ccade1f390001dbd8b7,Other,Future,5,0.999771689
5e7daa886c123242e86c8138,Other,Future,3,0.5
5ee64e85c682de3a880579c6,Other,Future,4,0.749885845
A1PAY3X73PQ16S,Other,Future,3,0.5
5c92870723bd7e001870138e,Other,Future,3,0.5
5d30a193b2cfe00017231a93,Other,Future,3,0.5
5d4c7ac3e8ec490018b0050d,Other,Future,3,0.5
5e84253b26729e1847f16611,Other,Future,3,0.5
5c70852d7826350001565ce4,Other,Future,3,0.5
5c40e7d99d27f00001159a65,Other,Future,3,0.5
5ab84333f69e940001d8f0af,Other,Future,2,0.250114155
5de82c263aa2777a36b996b2,Other,Future,3,0.5
5dd5db1ded7ea4574c7bc996,Other,Future,2,0.250114155
5d8c46cc53b833001a4bf916,Other,Future,3,0.5
5e606b1eaf84e83c728748d7,Other,Future,4,0.749885845
5ec46d59c1c5e016fafe11d6,Other,Future,4,0.749885845
5ea90a840928983752c88275,Other,Future,2,0.250114155
5e6ef5fbf14d264ae2ef3867,Other,Future,4,0.749885845
5bd9f569eb22f2000183df4e,Other,Future,3,0.5
5ee6706034f12e3d82d952aa,Other,Future,3,0.5
5ec6c96f5b660e0f25ea094c,Other,Future,4,0.749885845
5e9f55237c0db50bb0a02621,Other,Future,3,0.5
5ddc516e82a527bc2397e6e1,Other,Future,2,0.250114155
59c0782e5364260001dc4740,Other,Future,5,0.999771689
5edaf0abba14031b7899eb3f,Other,Future,5,0.999771689
5e69987e0873d600084bc920,Other,Future,3,0.5
5ed0091bd374190b9b04045d,Other,Future,2,0.250114155
5ea9cc7058ebeb11a12e659c,Other,Future,3,0.5
5761c23632676f0007eb36b3,Other,Future,2,0.250114155
5e41d817cfafb807ef94486a,Other,Future,3,0.5
5c82656bed1753001581fd1e,Other,Future,3,0.5
5ec5a64c306f255ec98d5cc1,Other,Future,3,0.5
5ebe057674d69c15b1642055,Other,Future,4,0.749885845
57d6dd8d6598aa000199188b,Other,Future,3,0.5
597fe89a1b41a20001749f57,Other,Future,2,0.250114155
5eea5252da0cfc115e24e69b,Other,Future,3,0.5
5ee3a34e16ad19048aef74f6,Other,Future,5,0.999771689
56fdff4ee0f9ff000f19c466,Other,Future,3,0.5
 5ad4a9f30f5d3900016a4d8b ,Other,Future,3,0.5
5ec81134ac7d6b2b9ac51453,Other,Future,3,0.5
5edfb0770fb0722aa3839b6d,Other,Future,2,0.250114155
5b32c0ff975e260001e97d0e,Other,Future,1,0.000228311
5ee232f2b970662cfa352567,Other,Future,3,0.5
5eb52896e034073a7b8aa981,Other,Future,3,0.5
5cf21b7b2456d90001ee8e40,Other,Future,3,0.5
5eb02a40b17a8c0868685d32,Other,Future,3,0.5
5953d01e4d560700016462da,Other,Future,2,0.250114155
5c6a36214fbf270001311702,Other,Future,4,0.749885845
5ed062703c9248144a334cb4,Other,Future,3,0.5
5e065bba5a342503b3f3e0bc,Other,Future,5,0.999771689
5eaa6339b2e5311e8e020396,Other,Future,3,0.5
5ede8a971588b310e81f852f,Other,Future,3,0.5
5e2039ccf0b71e34ef9c60a2,Other,Future,3,0.5
5e8be450affef10d24343a7f,Other,Future,2,0.250114155
5a04869ff2e3460001edad2e,Other,Future,3,0.5
5d4a41890e604c00011ade8b,Other,Future,3,0.5
5d5fa32a0fc94a0001632ac7,Other,Future,2,0.250114155
5d344bd3b0f315001a122275,Other,Future,3,0.5
5df162b6c76aa6080c4c7694,Other,Future,3,0.5
546f8a9cfdf99b4a593414ea,Other,Future,2,0.250114155
5dc47ddd034b45342d3b2e3a,Other,Future,2,0.250114155
5a21b2e1e473b80001baaa09,Other,Future,3,0.5
5c2d187569ceff00011417de,Other,Future,3,0.5
5687d85e369319000c269c55,Other,Future,4,0.749885845
5e1f938b06121f2be0d1ead4,Other,Future,2,0.250114155
5eac6f1aa8b3bb0dcfebeba9,Other,Future,2,0.250114155
5eb635754bbde6534e62c05e,Other,Future,4,0.749885845
5d7b2e78698dea001853b5ec,Other,Future,4,0.749885845
5bfd81fb2feab400014d9060,Other,Future,2,0.250114155
5dd1964987c1fd2082c4d88e,Other,Future,3,0.5
5d7af4ee784e52001b9b02da,Other,Future,3,0.5
5e8fa34befd9542a66b02feb,Other,Future,5,0.999771689
5e820eb36551aa02fd72e1dc,Other,Future,4,0.749885845
5de01c13c3a15e0a03332169,Other,Future,3,0.5
5ea5d2b8d2bc3308f7af06d5,Other,Future,3,0.5
59c6305e6a287600011c388d,Other,Future,4,0.749885845
57a761c22fc0d400012c9656,Other,Future,2,0.250114155
5d83d2f1ae7a8b00017ec6a9,Other,Future,3,0.5
56e130548b1c33000a388671,Other,Future,3,0.5
5c0f1cf4f3027300014b606f,Other,Future,4,0.749885845
5c92cda483617d0010bef1b8,Other,Future,2,0.250114155
5d558ebe886e3f0020e90fce,Other,Future,3,0.5
5e83d36b6d7daf107aea7a7c,Other,Future,2,0.250114155
5efba90ef81cbe13a3d7df40,Other,Future,2,0.250114155
5ec5880e02a64c5b4102561f,Other,Future,2,0.250114155
5588d358fdf99b304ee5674f,Other,Future,2,0.250114155
5d5c265773125e001af7f4cf,Other,Future,3,0.5
5ad9cc7ddfcfcb0001e667f3,Other,Future,3,0.5
5eca36ad460a2b19ab37697b,Other,Future,5,0.999771689
5e9ca054511e7a1c5c5640e5,Other,Future,3,0.5
5e911cfaefd95445d5a6c890,Other,Future,4,0.749885845
5bf5ab78f35e0c000101b657,Other,Future,5,0.999771689
5800e50de3536e00012840f4,Other,Future,3,0.5
5e649034feba20212bb729db,Other,Future,3,0.5
5b16ceb0bdf4e10001630f58,Other,Future,2,0.250114155
5e1882adfd7db4158998b5f0,Other,Future,3,0.5
5b954f10754b700001f06bf0,Other,Future,4,0.749885845
57bb6878eb28030001f7ea94,Other,Future,3,0.5
5ef165863c30cb15b9c83613,Other,Future,1,0.000228311
5e4a1730c94447480594cea4,Other,Future,3,0.5
5de7f5d27c17f804d007da90,Other,Future,5,0.999771689
5e2861fb5c6297029148b635,Other,Future,3,0.5
5d93c9c410165c0015326102,Other,Future,2,0.250114155
5c47d714a8703f0001b6e780,Other,Future,3,0.5
5d0e9d1bf403080016411381,Other,Future,2,0.250114155
5e0e66730db8925a55fffbd5,Other,Future,4,0.749885845
5e2e9c7388448746ab366b7f,Other,Future,4,0.749885845
5d6394518df2870001a74b42,Other,Future,3,0.5
5eaf02446c144d5e3a4d4562,Other,Future,4,0.749885845
5a8891155292b800012316a8,Other,Future,1,0.000228311
5eaba4a0bc118a184ac2cd2e,Other,Future,3,0.5
5eddaaaeb2a4d6ab5be32a02,Other,Future,3,0.5
5e8421d0df483e18852ff25e,Other,Future,3,0.5
5b4d31673d01bd0001ec447e,Other,Future,3,0.5
5eab89102e910016bb0b5414,Other,Future,2,0.250114155
5c003b5c2c8cc1000138e25f,Other,Future,5,0.999771689
5eb960c022781303ab1ca871,Other,Future,1,0.000228311
55f63fc432af740012171ef6,Other,Future,3,0.5
58066bf52d948b00014ba876,Other,Future,3,0.5
5e9732d6bafec41daaf8fc30,Other,Future,3,0.5
5cdcd4ca9f75db0001411660,Other,Future,3,0.5
5c1c137b0739430001693cf5,Other,Future,4,0.749885845
550bb70bfdf99b6853dab45e,Other,Future,2,0.250114155
5decaac46e09cf3792805023,Other,Future,3,0.5
5c454961f5e3bc00014ed20b,Other,Future,3,0.5
5dce29700ad506063969a4a5,Other,Future,3,0.5
5ee1327109ae2e4f8e01bd60,Other,Future,5,0.999771689
576017836442fa0006cfb7cd,Other,Future,4,0.749885845
5ec19dd52abb6a5ce5b9fe05,Other,Future,3,0.5
5d8927d21571f4001c8ce125,Other,Future,4,0.749885845
5dde8fba82f458000c8c7c75,Other,Future,5,0.999771689
5dec1c522911273179e44dbe,Other,Future,3,0.5
5ed57ec8141d24118731f1bc,Other,Future,3,0.5
5e3b9b820014e23ad71813c8,Other,Future,3,0.5
59ad6f1e09709e00013c2ba5,Other,Future,4,0.749885845
5d5eeb06d8bcde00162d73f1,Other,Future,3,0.5
5ee644b8a00c6d0621d20793,Other,Future,3,0.5
5e44399336d11f01939401eb,Other,Future,3,0.5
5ea08654ea87f206588b6b50,Other,Future,3,0.5
5de481c2a49875052fcf6dee,Other,Future,3,0.5
5c935d881754ba001b25697a,Other,Future,3,0.5
5ea9704edf73440535b5e34d,Other,Future,3,0.5
5eaa605c7c3cbc1f14421a94,Other,Future,3,0.5
5eda5c5faf7c7f08a2f68cb7,Other,Future,4,0.749885845
5bef87523d79ff0001275154,Other,Future,3,0.5
5ea77b0161f86b151f475c8f,Other,Future,3,0.5
5d5067b25371ae00191f69c4,Other,Future,4,0.749885845
5d78647e4dadc9001a3e34dd,Other,Future,2,0.250114155
5591cd21fdf99b63126f6c60,Other,Future,1,0.000228311
5aa806e7777df200016088c5,Other,Future,3,0.5
5ef05a7425018a31e8bb3c68,Other,Future,3,0.5
5d045502bdeaa5000165e935,Other,Future,4,0.749885845
5c4de8f726093e000134ee6e,Other,Future,2,0.250114155
5eb2f1a1ce5ba10ab2c0a042,Other,Future,3,0.5
5dd1ab5dd3ac2a21600f87b8,Other,Future,4,0.749885845
5e935ec0ba38620009a3b0d8,Other,Future,4,0.749885845
5e9a567a22a6fa0ee4cf44f1,Other,Future,4,0.749885845
5eba34aa6f816b16d72f49e1,Other,Future,2,0.250114155
5df97abeabec5d6fcbbc764d,Other,Future,2,0.250114155
5c586f5eee248f00016b7fe7,Other,Future,4,0.749885845
57656f6c2bfddf000125cce5,Other,Future,3,0.5
